ID,Name,"Plant Type","FarmOS TID","FarmOS ID",Description,"Scientific Name","Maturity Days","Transplant Days","Harvest Days","Seeding to Transplant Days","Transplant to Harvest Days","Row Spacing (inches)","Plant Spacing (inches)","Beds Per 100ft","Seed Depth (inches)","Min Germination Temp (F)","Min Growing Temp (F)","Max Growing Temp (F)","Frost Hardy","Created At","Updated At"
1141,"Nigella Miss Jeckyll White",Flowers,11659,7079bceb-7e72-42cd-99ef-1b6781669d7e,"Product Group: Flowers. Botanical Name: Nigella damascena. Code: NIG15. Attractive white flowers.","Nigella damascena",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1140,"Nigella Miss Jekyll Dark Blue",Flowers,11658,9fda8af9-941b-4125-8237-e38bd0bde7ff,"Product Group: Flowers. Botanical Name: Nigella damascena. Code: NIG10. Dark blue. 55cm.","Nigella damascena",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1145,"Nigella orientalis Transformer",Flowers,11663,d3a8fc5e-6a28-454d-8cc6-a961e6bc6fe4,"Product Group: Flowers. Botanical Name: Nigella orientalis. Code: NIG60. Inconspicuous yellow flowers are followed by interestingly shaped, highly ornamental seed pods. Use in mixed floral arrangements, fresh or dried. (250 seeds per gram).","Nigella orientalis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1143,"Nigella Persian Jewels Mixed",Flowers,11661,b5851959-455e-49a2-864c-efc4d92366bc,"Product Group: Flowers. Botanical Name: Nigella damascena. Code: NIG40. Contains semi-double flowers in various shades of blue, mauve, purple, rose-pink and white. 55cm.","Nigella damascena",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1146,"Nolana Blue Bird",Flowers,11664,9aaf818f-98cb-4079-a025-b71897cbeb1a,"Product Group: Flowers. Botanical Name: Nolana paradoxa. Code: NOL10. An attractive bedding plant, bright blue flowers with white centres. When planted out it will rapidly form a close ground cover giving masses of blooms. Also suitable for hanging baskets. 10cm.","Nolana paradoxa",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1147,"Nolana Snow Bird",Flowers,11665,e405f9d4-969d-46e4-bee6-47d4685fe958,"Product Group: Flowers. Botanical Name: Nolana paradoxa. Code: NOL20. With all the attributes of the above but with snow white flowers. Very free flowering. 10cm.","Nolana paradoxa",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1148,"Oenothera Missouriensis",Flowers,11666,c521b756-0c27-4421-bb7f-794dcf662cdb,"Product Group: Flowers. Botanical Name: Oenothera macrocarpa. Code: OEN10. Good ground cover plant with giant soft yellow flowers. 25cm.","Oenothera macrocarpa",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1149,"Oenothera Sunset Boulevard",Flowers,11667,e14af7fd-163c-452f-b4d4-23f92cc7b147,"Product Group: Flowers. Botanical Name: Oenothera versicolor. Code: OEN20. The well branched plants have red stems and rich green leaves. The flowers are a combination of orange and lemon in their early stages changing to orange-red at maturity. 40cm. 1/2g for 1000 plants. (6500 seeds per gram).","Oenothera versicolor",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1150,"Oregano Kirigami",Flowers,11668,3ce0554d-2ac9-43b4-bba9-07c0c4fbe5c5,"Product Group: Flowers. Botanical Name: Origanum x hybrida. Code: ORE10. This eye catching non-culinary Oregano features large purple-breen bracts, rose flowers and light green foliage that is fragrant. Dense mounded slightly trailing habit. 20-25cm","Origanum x hybrida",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1151,"Orlaya grandiflora",Flowers,11669,e0285fc3-db9a-40d8-b11f-0030f78321c3,"Product Group: Flowers. Botanical Name: Orlaya grandiflora. Code: ORL10. This hardy annual produces decorative white lacy blooms all summer. Good border filler and cut flower. Approx 60 sds per gram 100 cm","Orlaya grandiflora",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1152,"Oryza sativa",Flowers,11670,7d2cc729-0de5-4f31-aab6-71017d267129,"Product Group: Flowers. Botanical Name: Oryza sativa. Code: ORY10. An easy to grow green purple ornamental rice. Do not let compost dry out completely. Great patio item in containers. 40cm.Sell in: 10-20cm pots.End Use: Borders, containers.","Oryza sativa",100,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1156,"Osteopermum Akila Berries & Cream Mixed",Flowers,11674,2ee65a4c-6d11-4e75-8982-de9d19c76f5f,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST18. An excellent series with improved germination. Branches readily without the need to pinch with no vernalization needed. Drought tolerant once established. Great for containers. Contains Whites shades of Lavender and purple.40cm.","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1153,"Osteopermum Akila Grand Canyon Mixed",Flowers,11671,1a954b31-cd40-4a7e-b4f1-af44dadb38a8,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST10. This new mix is easy to produce with no pinching or cool period required. A very colourfull mix it contains yellows, rose reds, purple, lavender creams and whites. Grows best in full sun. 41-51 cm","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1154,"Osteopermum Akila Hawaii Sunset Shades Mixed",Flowers,11672,ab82fd52-6a4c-46c1-95d6-173c34c7661e,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST12. An excellent series with improved germination. Branches readily without the need to pinch with no vernalization needed. Drought tolerant once established. Great for containers. Contains bicolour shades of yellows, oranges, rose, bronze with pink / purple centres. 40cm","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1155,"Osteopermum Akila Sunset Shades Mixed",Flowers,11673,52b147d1-84b4-45ca-863e-88297349b41a,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST15. An excellent series with improved germination. Branches readily without the need to pinch with no vernalization needed. Drought tolerant once established. Great for containers. Contains yellows, rose reds, salmon, apricot, and orange shades. 40cm.","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1158,"Osteospermum Asti",Flowers,11676,02cfdcfe-083c-486b-afe2-151119ed7987,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST50. Top quality seed raised Osteospermum, very uniform from sowing to flowering. Compact bush habit. Can be produced in 14-18 weeks. 40-50cm.","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1157,"Osteospermum Passion Mixed",Flowers,11675,80209eee-ae05-4f1c-9b9a-4c6465bb1d14,"Product Group: Flowers. Botanical Name: Osteospermum ecklonis. Code: OST20. Striking variety producing 5cm daisy flowers of pink, rose, purple and white all with azure blue centres. The plants are multibranched to maintain their compact bushy shape without pinching. They are drought tolerant and grow best in full sun. 30-45cm.Sell in: 10-14cm pots.End Use: Borders, containers.","Osteospermum ecklonis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1211,"Panola F1 All Seasons Mixed",Flowers,11729,52179704-4173-483f-b018-129e69b34ce6,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN200. An F1 Hybrid that has been produced by crossing a Pansy with a Viola, the result of which is a plant with the free flowering characteristics of a Viola, but with the larger flower size of a Pansy. It will flower within 60-65 days of sowing, with uniform habit and good flower facings on short stems that resist stretching in warmer conditions.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1159,"Pansy F1 Cats Blue and Yellow",Flowers,11677,2be6370f-7456-47d1-b58c-ae9c4d295f7d,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC103. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Blue and yellow with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1160,"Pansy F1 Cats Marina",Flowers,11678,2cb0b5e9-7c4f-4fa4-928d-8e3f92f5c7ee,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC108. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Light blue  and white face with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1166,"Pansy F1 Cats Mixed",Flowers,11684,6a7ec892-432b-48cc-a9ce-3ed14275a7b9,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC150. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1162,"Pansy F1 Cats Orange",Flowers,11680,db649eba-84cf-400d-875f-af8c6236706b,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC115. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Deep orange with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1163,"Pansy F1 Cats Red And Gold",Flowers,11681,21375c65-d3f2-4aa6-bb08-381e29d04f1e,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC120. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Red and gold face with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1164,"Pansy F1 Cats Violet And White",Flowers,11682,1a06d2bc-b1f6-47eb-9568-e9c7bc58e93b,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC130. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Violet and white face with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1165,"Pansy F1 Cats White",Flowers,11683,b94bf83c-075c-407e-bcd3-be72dc5e3281,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC140. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. White face with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1161,"Pansy F1 Cats Yellow",Flowers,11679,1ed56d27-d529-4b5b-aeff-a5975effda36,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAC110. Cats combine the advantages of modern F1 pansies with a unique veined pattern. They are a great addition to any pansy programme, giving an element of uniqueness to a crowded market.Cats have medium-large flowers and are suitable for production in packs and pots. Yellow face with black whiskers.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1207,"Pansy F1 Freefall Blue",Flowers,11725,bf72856e-d10f-4668-96fc-ac95635f4f29,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN030. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1200,"Pansy F1 Freefall Cream",Flowers,11718,bdfecf79-a3b7-4583-b70a-a421ebd66f23,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN010. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1201,"Pansy F1 Freefall Golden Yellow",Flowers,11719,c5610e82-1569-4fd8-823b-915c1e1672dd,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN016. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1202,"Pansy F1 Freefall Marina",Flowers,11720,d3cf6c2b-cf47-4ee2-89d1-4c9f851336a3,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN020. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1206,"Pansy F1 Freefall Mixed",Flowers,11724,9bdd12e0-87da-4b3a-8bcb-e28376c2ca76,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN025. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1203,"Pansy F1 Freefall Morpho",Flowers,11721,b593f882-61df-4b9a-9aa5-807e71cfed8c,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN021. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1204,"Pansy F1 Freefall Purple & White",Flowers,11722,a50f0f83-d119-462a-ad1f-67d96a3bb7a3,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN022. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1205,"Pansy F1 Freefall Sundown",Flowers,11723,8b90154d-49e0-4183-ad9e-870d8fe934eb,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN024. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1208,"Pansy F1 Freefall White Rose Wing",Flowers,11726,6d78637d-f99a-4aa3-9f04-a2d82523dde7,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN039. A Pansy that has been bred for use in baskets. Freefall is available in seven colours all with a vigorous spreading habit and medium sized flowers. The low spreading habit makes it ideal for late summer production as it is less prone to stretching. Meanwhile the sustained day-length neutral flowering ensures greater colour even through the winter months.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
1209,"Pansy F1 Frizzle Sizzle Mixed",Flowers,11727,e5344a97-88c8-4330-ad12-6d3482448389,"Product Group: Flowers. Botanical Name: Viola x wittrockiana. Code: PAN044. This F1 ruffled Pansy is a great improvement over older material. It displays hybrid earliness and uniformity with a compact habit. Flowers are approximately 7cm across. The mix contains an attractive mix of blues, yellows and reds. Suitable for both spring and autumn production.","Viola x wittrockiana",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:38","2025-11-13 02:07:38"
